date,ism_pmi,head_CPI,head_CPI_roc,head_CPI_bps,core_CPI,core_CPIyoy,CRB,10yr_rate,10yr_roc,per_chg_yoy,swiss10yr,swiss_roc,dxy,dxy_roc,ind_pro_man,wti,wti_roc_qoq,wti_yoy,ba_credit_spread,copper_fut,copper_chg_yoy,gold,gold_roc_qoq,gold_chg_yoy,copper/gold,silver,gold/silver,pmi,roc_pmi,rocpmi_bps,fed rate
7/1/2015,52.7,238.034,0.225686111,4.611430129,242.565,1.83463,202.57,2.2,7.317073171,-0.38,-0.04,-200,97.34,2.89640592,102.323,50.9,-6.519742883,-50.86398,1.051818182,2.368,-23.28893,1095.65,-7.490121247,-16.59846,0.002161274,14.746,74.30150549,101.6587,-0.971111172,-76.80681661,0.13
8/1/2015,51.1,238.033,0.241303799,1.561768749,242.817,1.85063,202.09,2.21,4.245283019,-0.14,-0.12,300,95.82,-1.124754927,102.0213,42.87,-27.66998482,-55.59354,1.148095238,2.338,-26.77208,1134.5,-4.703905922,-12.46354,0.00206082,14.577,77.82808534,102.323,-0.79885988,17.22512921,0.14
9/1/2015,50.2,237.498,0.008842962,-23.24608369,243.316,1.8971,193.76,2.06,-12.34042553,-0.46,-0.1,-200,96.35,0.911185589,101.6204,45.48,-23.97191575,-51.20695,1.270952381,2.345,-24.08198,1115,-4.91216101,-7.2314,0.002103139,14.513,76.82767174,102.0213,-0.571981577,22.68783031,0.14
10/1/2015,49.4,237.733,0.127616561,11.8773599,243.768,1.91353,195.61,2.16,-1.818181818,-0.19,-0.27,575,96.95,-0.400657489,101.5941,46.22,-9.194499018,-45.23697,1.391428571,2.313,-22.58096,1142.38,4.265048145,-2.17345,0.00202472,15.566,73.38943852,101.6204,-0.994628868,-42.26472912,0.12
11/1/2015,48.4,238.017,0.436318217,30.87016562,244.241,1.99743,182.54,2.21,0,0.03,-0.31,158.3333333,100.17,4.539762054,101.2991,42.44,-1.003032424,-44.00317,1.397894737,2.045,-28.49677,1064.42,-6.17717056,-10.87801,0.001921234,14.05,75.7594306,101.5941,-0.945267132,4.936173591,0.12
12/1/2015,48,237.761,0.638724752,20.24065346,244.547,2.07151,176.14,2.27,10.19417476,0.1,-0.04,-60,98.63,2.3663726,100.9993,37.19,-18.22779244,-37.27441,1.485,2.126,-28.04052,1061.3,-4.816143498,-11.42381,0.002003204,13.775,77.04537205,101.2991,-2.059097659,-111.3830528,0.24
1/1/2016,48.2,237.827,1.312050846,67.33260947,245.075,2.19506,166.75,1.94,-10.18518519,0.26,-0.299,10.74074074,99.61,2.74368231,101.706,31.68,-31.45824318,-32.90978,1.447894737,2.064,-23.304,1118.04,-2.130639542,-11.91927,0.001846088,14.229,78.57474172,100.9993,-2.049602037,0.949562207,0.34
2/1/2016,49.7,237.514,0.922912187,-38.91386589,245.644,2.27837,163.2,1.74,-21.26696833,-0.26,-0.453,46.12903226,98.21,-1.956673655,101.1106,30.32,-28.55796418,-40.05536,1.3785,2.128,-19.73471,1238.15,16.3215648,2.41909,0.001718693,14.896,83.11962943,101.706,-0.945684038,110.3917999,0.38
3/1/2016,51.7,237.99,0.853476625,-6.943556263,245.964,2.16361,170.52,1.78,-21.58590308,-0.16,-0.387,867.5,94.59,-4.0961168,100.9595,37.55,0.968002151,-21.47637,1.313636364,2.182,-16.59811,1232.7,16.15000471,4.60886,0.001770098,15.46,79.73479948,101.1106,-0.830153888,11.55301499,0.36
4/1/2016,50.7,238.835,1.106162847,25.26862221,246.467,2.12185,184.61,1.83,-5.670103093,-0.22,-0.245,-18.06020067,93.08,-6.55556671,100.5583,40.75,28.63005051,-25.1607,1.165238095,2.279,-19.3534,1293.74,15.71500125,5.82911,0.00176156,17.789,72.7269661,100.9595,-1.274654567,-44.45006787,0.37
5/1/2016,51,239.44,1.029109582,-7.7053265,247.036,2.21277,186.15,1.84,5.747126437,-0.28,-0.298,-34.21633554,95.89,-2.3622849,100.5821,46.71,54.05672823,-21.19116,1.026666667,2.098,-25.42169,1215.24,-1.850341235,1.68851,0.001726408,15.972,76.08564989,100.5583,-1.54046348,-26.58089133,0.37
6/1/2016,52.8,240.144,1.046466126,1.735654373,247.435,2.21883,192.57,1.49,-16.29213483,-0.86,-0.508,31.26614987,96.14,1.63865102,100.8661,48.76,29.85352863,-18.4888,1.025,2.195,-20.41905,1322.18,7.258862659,12.08511,0.001660137,18.582,71.15380476,100.5821,-1.473073167,6.739031364,0.38
7/1/2016,52.3,240.111,0.872564424,-17.3901702,247.791,2.15447,181.01,1.46,-20.21857923,-0.74,-0.543,121.6326531,95.53,2.632144392,101.1049,44.65,9.570552147,-12.27898,0.9385,2.22,-10.84611,1350.91,4.418971354,23.37392,0.001643337,20.312,66.50797558,100.8661,-0.779667653,69.34055142,0.39
8/1/2016,49.4,240.595,1.07632135,20.37569268,248.371,2.28732,180.21,1.58,-14.13043478,-0.63,-0.462,55.03355705,96.02,0.13557201,100.7339,44.72,-4.260329694,4.31537,0.920434783,2.07,-7.32607,1308.95,7.711233995,16.78809,0.00158142,18.622,70.29051659,101.1049,-1.190445941,-41.07782881,0.4
9/1/2016,51.7,241.068,1.503170553,42.68492026,248.709,2.21646,186.32,1.6,7.382550336,-0.46,-0.522,2.755905512,95.46,-0.707301851,101.1269,45.18,-7.342083675,-0.65963,0.901428571,2.202,-9.48863,1315.96,-0.47043519,18.29844,0.001673303,19.139,68.75803334,100.7339,-1.26189335,-7.144740893,0.4
10/1/2016,52,241.641,1.64386097,14.06904171,249.068,2.1742,186.28,1.84,26.02739726,-0.32,-0.362,-33.33333333,98.44,3.046163509,101.4347,49.78,11.4893617,7.70229,0.8665,2.2,-9.29487,1277.38,-5.442997683,11.01721,0.001722275,17.762,71.91645085,101.1269,-0.485630838,77.62625118,0.4
11/1/2016,53.5,241.993,1.670468916,2.660794601,249.502,2.15402,189.31,2.37,50,0.16,-0.13,-71.86147186,101.5,5.707144345,101.5178,45.66,2.1019678,7.58718,0.848,2.622,13.56333,1173.1,-10.37854769,12.48046,0.002235104,16.406,71.50432768,101.4347,-0.156898875,32.87319629,0.41
12/1/2016,54.5,242.712,2.082343193,41.18742773,249.959,2.21307,192.51,2.45,53.125,0.18,-0.135,-74.13793103,102.21,7.071024513,101.8808,51.97,15.02877379,39.74187,0.767142857,2.498,22.02098,1151.84,-12.47150369,9.11744,0.002168704,15.936,72.27911647,101.5178,0.215895304,37.27941791,0.54
1/1/2017,56,243.717,2.476590126,39.42469331,250.519,2.22136,192.04,2.45,33.15217391,0.51,-0.072,-80.11049724,99.51,1.086956522,102.4892,52.5,5.464041784,65.7197,0.7405,2.721,28.68589,1210.63,-5.225539777,7.71857,0.00224759,17.512,69.13145272,101.8808,0.872778326,65.68830221,0.65
2/1/2017,57.6,244.028,2.742575175,26.59850481,250.987,2.1751,190.62,2.36,-0.421940928,0.62,-0.213,63.84615385,101.12,-0.374384236,102.4152,53.47,17.10468682,76.35224,0.691052632,2.704,29.18906,1248.59,6.435086523,1.43824,0.002165643,18.42,67.7844734,102.4892,0.77006273,-10.27155964,0.66
3/1/2017,56.6,243.721,2.408084373,-33.44908012,250.894,2.00436,185.88,2.4,-2.040816327,0.62,-0.1,-25.92592593,100.35,-1.8197828,102.1635,49.33,-5.079853762,31.3715,0.67173913,2.647,17.5791,1249.13,8.446485623,0.65661,0.002119075,18.235,68.50178229,102.4152,1.290270259,52.02075287,0.79
4/1/2017,55.3,244.058,2.186865409,-22.12189641,251.129,1.89153,181.73,2.29,-6.530612245,0.46,-0.096,33.33333333,99.05,-0.462265099,103.3416,51.06,-2.742857143,25.30061,0.699473684,2.596,16.647,1268.15,4.751245219,-0.70224,0.002047076,17.191,73.76825083,102.1635,1.192557412,-9.771284687,0.9
5/1/2017,55.5,243.926,1.873538256,-31.33271532,251.372,1.75521,179.77,2.21,-6.355932203,0.37,-0.145,-31.92488263,96.92,-4.153481013,103.1555,48.48,-9.332335889,3.78934,0.699545455,2.577,19.27819,1268.59,1.601806838,4.40314,0.002031389,17.368,73.04180101,103.3416,2.76784711,157.5289698,0.91
6/1/2017,56.7,244.179,1.680241855,-19.3296401,251.714,1.72934,174.78,2.31,-3.75,0.82,-0.025,-75,95.63,-4.703537618,103.2793,45.18,-8.41273059,-7.34208,0.69,2.699,23.21851,1241.6,-0.602819562,-5.59985,0.002173808,16.568,74.93964268,103.1555,2.558506931,-20.93401784,1.04
7/1/2017,56.5,244.328,1.756271058,7.602920308,252.009,1.70224,182.64,2.3,0.436681223,0.84,0.06,-162.5,92.86,-6.249369006,103.1101,46.63,-8.676067372,4.43449,0.6895,2.888,23.02644,1269.55,0.110397035,-4.96435,0.002274822,16.75,75.79402985,103.2793,2.392478742,-16.60281895,1.15
8/1/2017,59.3,245.304,1.957231031,20.09599734,252.562,1.6874,180.86,2.12,-4.07239819,0.54,-0.114,-21.37931034,92.67,-4.385059843,102.8276,48.04,-0.907590759,7.42397,0.68,3.079,36.49147,1322.07,4.215704049,-0.65807,0.002328924,17.48,75.63329519,103.1101,1.983286666,-40.9192076,1.16
9/1/2017,60.2,246.445,2.230490982,27.32599504,252.888,1.68028,183.09,2.33,0.865800866,0.73,0.017,-168,93.08,-2.66652724,102.7012,49.82,10.27003099,10.27003,0.6735,2.938,39.2817,1279.45,3.048485825,-3.08382,0.002296299,16.607,77.04281327,102.8276,2.078446283,9.51596171,1.15
10/1/2017,58.5,246.57,2.039802848,-19.06881338,253.534,1.79308,187.56,2.38,3.47826087,0.54,-0.029,-148.3333333,94.55,1.819944002,104.0931,51.58,10.61548359,3.61591,0.716818182,3.092,43.88555,1271.57,0.159111496,0.0157,0.00243164,16.645,76.39351157,102.7012,1.556756906,-52.16893763,1.15
11/1/2017,58.2,247.333,2.2066754,16.68725517,253.855,1.74468,189.17,2.42,14.1509434,0.05,-0.053,-53.50877193,93.05,0.410057192,104.4259,56.64,17.90174854,24.04731,0.6965,3.037,25.2363,1274.76,-3.578479203,7.97962,0.002382409,16.382,77.81467464,104.0931,2.620799391,106.4042485,1.16
12/1/2017,59.3,247.847,2.115676192,-9.099920734,254.38,1.76869,193.86,2.4,3.004291845,-0.05,-0.095,-658.8235294,92.12,-1.031370864,104.4342,57.88,16.17824167,11.37195,0.7135,3.28,20.73272,1302.55,1.805463285,11.85402,0.002518137,17.06,76.35111372,104.4259,2.864620786,24.38213946,1.3
1/1/2018,59.1,248.816,2.092180685,-2.349550738,255.106,1.831,197.38,2.72,14.28571429,0.27,0.103,-455.1724138,89.13,-5.732416711,104.0461,63.7,23.49747964,21.33333,0.706190476,3.184,22.78702,1345.1,5.782615192,12.05789,0.00236711,17.204,78.18530574,104.4342,2.50626222,-35.83585656,1.41
2/1/2018,60.7,249.475,2.232120904,13.99402192,255.57,1.82599,193.95,2.87,18.59504132,0.51,0.116,-318.8679245,90.61,-2.622246104,105.1667,62.23,9.869350282,16.38302,0.688947368,3.107,17.93685,1318.05,3.395933352,5.4637,0.00235727,16.324,80.74307768,104.0461,1.519086889,-98.7175331,1.42
3/1/2018,59.3,249.413,2.335457347,10.33364426,256.075,2.06502,195.36,2.74,14.16666667,0.34,0.054,-156.8421053,89.97,-2.333912288,105.2262,62.73,8.379405667,27.164,0.77,3.019,16.7315,1325,1.723542282,6.61996,0.002278491,16.223,81.67416631,105.1667,2.686612925,116.7526035,1.51
4/1/2018,57.9,249.957,2.417048407,8.159105981,256.487,2.13356,201.98,2.95,8.455882353,0.66,0.12,16.50485437,91.84,3.040502637,105.7471,66.25,4.003139717,29.74931,0.819047619,3.053,20.54239,1315.35,-2.21173147,4.00616,0.002321055,16.312,80.63695439,105.2262,2.997841695,31.12287703,1.69
5/1/2018,58.7,250.64,2.752474111,33.54257045,257.057,2.26159,202.84,2.83,-1.393728223,0.62,-0.008,-106.8965517,93.98,3.719236287,104.965,69.98,12.45380042,44.34818,0.825454545,3.058,21.88948,1298.32,-1.496908312,3.14132,0.002355352,16.402,79.15620046,105.7471,2.327717008,-67.01246865,1.7
6/1/2018,60,251.176,2.865520786,11.3046675,257.422,2.26765,200.39,2.85,4.01459854,0.54,-0.012,-122.2222222,94.64,5.190619095,105.7913,67.87,8.193846644,50.22134,0.874761905,2.951,21.7858,1253,-5.433962264,0.58717,0.002355148,16.104,77.80675609,104.965,1.754147864,-57.35691443,1.82
7/1/2018,58.4,251.482,2.928031171,6.251038523,257.902,2.33841,194.53,2.96,0.338983051,0.66,0.042,-65,94.49,2.885452962,106.2412,70.98,7.139622642,52.2196,0.921428571,2.819,4.43819,1223.83,-6.95784392,-3.7233,0.002303424,15.5,78.95677419,105.7913,2.432239568,67.80917037,1.91
8/1/2018,60.8,251.905,2.690946744,-23.70844276,258.065,2.17887,192.96,2.86,1.060070671,0.74,-0.032,300,95.14,1.234305171,106.7033,68.06,-2.74364104,41.67361,0.886086957,2.671,-6.70066,1201.09,-7.488908744,-7.57773,0.002223813,14.438,83.18949993,106.2412,3.036656933,60.44173649,1.91
9/1/2018,59.5,252.261,2.359958611,-33.09881322,258.606,2.26108,195.16,3.05,7.01754386,0.72,0.113,-1041.666667,95.13,0.517751479,106.71,70.23,3.477235892,40.96748,0.903684211,2.825,-8.00351,1192.09,-4.86113328,-8.03839,0.002369788,14.623,81.5215756,106.7033,3.769124243,73.24673102,1.95
10/1/2018,57.5,252.777,2.517337876,15.73792642,258.993,2.15316,190.97,3.15,6.418918919,0.77,0.071,69.04761905,97.13,2.793946449,106.6054,70.75,-0.324034939,37.16557,0.926086957,2.678,-8.63763,1214.54,-0.759092358,-4.44915,0.00220495,14.229,85.35666596,106.71,3.903362376,13.42381326,2.19
11/1/2018,58.8,252.662,2.154585114,-36.27527617,259.488,2.21898,181.74,3.01,5.244755245,0.59,-0.015,-53.125,97.27,2.23880597,106.8101,56.96,-16.309139,0.56497,1.004,2.788,-9.23783,1221.96,1.737588357,-4.81223,0.00228158,14.094,86.70072371,106.6054,2.413512519,-148.9849856,2.2
12/1/2018,54.3,252.653,1.939099525,-21.54855889,259.986,2.20379,169.8,2.69,-11.80327869,0.29,-0.154,-236.2831858,96.17,1.093240828,107.4963,49.52,-29.48882244,-14.44368,1.113684211,2.651,-11.10024,1282.82,7.611002525,-1.14539,0.002066541,15.433,83.12188168,106.8101,2.283150061,-13.03624577,2.27
1/1/2019,56.6,252.55,1.50070735,-43.83921751,260.566,2.14029,179.64,2.63,-16.50793651,-0.09,-0.21,-395.7746479,95.58,-1.595799444,106.879,51.38,-27.37809187,-19.34066,1.19,2.811,-15.94641,1320.94,8.760518386,-1.55209,0.00212803,16.022,82.44538759,107.4963,2.932085466,64.89354048,2.4
2/1/2019,54.1,253.181,1.485519591,-1.518775887,260.898,2.08475,182.75,2.73,-9.302325581,-0.14,-0.236,1473.333333,96.16,-1.14115349,106.3204,54.95,-3.528792135,-11.69854,1.157368421,2.962,-10.07686,1313.05,7.454417493,0.39006,0.002255817,15.538,84.50572789,106.879,2.722735403,-20.93500634,2.4
3/1/2019,54.6,254.095,1.877207684,39.16880925,261.317,2.04706,183.75,2.41,-10.40892193,-0.33,-0.352,128.5714286,97.28,1.154206093,106.3014,58.15,17.4273021,-7.30113,1.065714286,2.95,-5.29056,1292.15,0.727303909,-2.47375,0.002283017,15.295,84.48185682,106.3204,1.097020255,-162.5715148,2.41
4/1/2019,53.4,254.943,1.994743096,11.75354122,261.835,2.0851,184.25,2.51,-4.562737643,-0.44,-0.267,27.14285714,97.48,1.98786357,105.3737,63.86,24.28960685,-3.60755,1.013333333,2.92,-6.03006,1283.6,-2.826774872,-2.36277,0.002274852,15.069,85.18149844,106.3014,1.021798754,-7.522150097,2.42
5/1/2019,52.3,255.167,1.806176189,-18.85669069,262.199,2.00033,175.36,2.14,-21.61172161,-0.69,-0.445,88.55932203,97.75,1.653494176,105.5026,60.83,10.70063694,-13.07516,0.958181818,2.644,-11.82911,1305.65,-0.56357336,-0.57537,0.002025045,14.756,88.48265112,105.3737,-0.35310661,-137.4905364,2.39
6/1/2019,51.6,255.402,1.682485588,-12.36906012,262.925,2.13773,181.04,2,-17.01244813,-0.85,-0.482,36.93181818,96.13,-1.182154605,106.0976,54.66,-6.00171969,-19.46368,1.0405,2.72,-15.55634,1409.5,9.081762953,13.00628,0.001929762,15.447,91.24749142,105.5026,0.512170724,86.52773336,2.38
7/1/2019,51.3,256.087,1.831144973,14.86593848,263.587,2.20433,178.53,2.02,-19.52191235,-0.94,-0.654,144.9438202,98.52,1.066885515,105.6872,57.35,-10.19417476,-19.20259,0.989090909,2.676,-4.95228,1413.8,10.14334684,17.33514,0.001892771,16.533,85.51382084,106.0976,0.289532315,-22.26384085,2.4
8/1/2019,48.8,256.294,1.742323495,-8.882147763,264.18,2.36956,170.36,1.5,-29.90654206,-1.36,-0.975,119.1011236,98.92,1.196930946,106.3504,54.81,-9.896432681,-19.46812,0.893636364,2.562,-5.64539,1520.25,16.4362578,26.49045,0.001685249,18.467,82.32252125,105.6872,-0.521454953,-81.09872685,2.13
9/1/2019,48.2,256.593,1.717269019,-2.505447598,264.682,2.34952,173.94,1.68,-16,-1.37,-0.7,45.22821577,99.38,3.380838448,105.6556,56.95,4.189535309,-18.9093,0.8845,2.59,-4.81778,1472.25,4.45193331,25.69497,0.001759212,17.13,85.94570928,106.3504,-0.330730165,19.07247886,2.04
10/1/2019,48.5,257.229,1.761236188,4.396716943,264.987,2.31435,176.89,1.69,-16.33663366,-1.46,-0.511,-21.86544343,97.35,-1.187576127,105.059,53.96,-5.911072363,-23.73145,0.915,2.647,-7.43279,1513.35,7.041307116,23.70863,0.0017491,18.22,83.05982437,105.6556,-0.988098585,-65.73684201,1.83
11/1/2019,48.1,257.824,2.04304565,28.18094615,265.501,2.31726,176.66,1.78,18.66666667,-1.23,-0.58,-40.51282051,98.27,-0.657096644,106.1088,57.03,4.050355774,0.12289,0.881052632,2.662,-5.42241,1464.8,-3.64742641,19.32894,0.001817313,17.106,85.63077283,105.059,-1.450583179,-46.24845938,1.55
12/1/2019,47.8,258.444,2.292076484,24.90308344,265.832,2.24858,185.79,1.92,14.28571429,-0.77,-0.456,-34.85714286,96.39,-3.008653653,106.3594,59.88,5.144863916,20.92084,0.868571429,2.797,0.02875,1517.4,3.06673459,18.83119,0.001843285,17.921,84.67161431,106.1088,-0.656585847,79.39973315,1.55
1/1/2020,50.9,258.82,2.482676698,19.06002133,266.476,2.26814,170.31,1.51,-10.65088757,-1.12,-0.698,36.59491194,97.39,0.041088855,106.1753,57.52,6.597479615,11.95018,0.831904762,2.517,1.55085,1590.2,5.078137906,19.53497,0.00158282,18.012,88.28558739,106.3594,-1.057617797,-40.10319499,1.55
2/1/2020,50.1,259.05,2.318104439,-16.45722586,267.07,2.36568,159.45,1.13,-36.51685393,-1.6,-0.832,43.44827586,98.13,-0.142464638,106.1033,50.54,-11.37997545,-8.02548,0.831052632,2.546,-9.72524,1585.13,8.214773348,22.70172,0.001606177,16.387,96.73094526,106.1753,-0.658408106,39.92096907,1.58
3/1/2020,49.1,257.953,1.518329759,-79.97746806,266.795,2.0963,121.79,0.7,-63.54166667,-1.71,-0.368,-19.29824561,99.05,2.759622367,100.8026,29.21,-51.21910488,-49.76784,1.268181818,2.2335,-19.51766,1571.31,3.552787663,24.28068,0.001421425,14.191,110.7258121,106.1033,-0.204194115,45.42139912,0.65
4/1/2020,41.5,255.902,0.376162515,-114.2167244,265.601,1.43831,117.2,0.64,-57.61589404,-1.87,-0.487,-30.22922636,99.57,2.238422836,84.5913,16.55,-71.22739917,-74.08393,1.697142857,2.3055,-21.44009,1685.05,5.964658534,33.58363,0.001368209,14.973,112.5392373,100.8026,-5.17283874,-496.8644625,0.05
5/1/2020,43.1,255.768,0.235532024,-14.06304906,265.441,1.23647,132.24,0.65,-42.47787611,-1.49,-0.471,-43.38942308,98.34,0.214001834,87.8986,28.56,-43.49030471,-53.04948,1.454,2.4255,-12.92939,1728.3,9.032066771,33.15201,0.001403402,18.499,93.42667171,84.5913,-19.72256834,-1454.972961,0.05
6/1/2020,52.6,257.214,0.709469777,47.39377529,266.065,1.19426,137.97,0.66,-5.714285714,-1.34,-0.439,19.29347826,97.39,-1.675921252,94.6167,38.31,31.15371448,-29.91218,1.201818182,2.7135,-2.16975,1780.67,13.32391444,25.2972,0.001523865,18.064,98.57562002,87.8986,-16.68584471,303.6723636,0.08
7/1/2020,54.2,258.723,1.029337686,31.9867909,267.715,1.56609,143.69,0.55,-14.0625,-1.47,-0.529,8.624229979,93.35,-6.246861504,98.3754,40.71,145.9818731,-29.01482,1.173181818,2.868,7.2589,1974.69,17.18880745,38.03782,0.00145238,24.216,81.54484638,94.6167,-10.82107418,586.4770528,0.09
